competition,season,team,goal_difference
CL,2024,Paris Saint-Germain FC,26.0
CL,2024,Arsenal FC,21.0
CL,2024,FC Barcelona,19.0
CL,2024,FC Bayern München,13.0
CL,2024,Borussia Dortmund,12.0
CL,2025,Arsenal FC,16.0
CL,2025,Paris Saint-Germain FC,11.0
CL,2025,FC Bayern München,11.0
CL,2025,FC Internazionale Milano,8.0
CL,2025,Newcastle United FC,7.0
PD,2024,FC Barcelona,63.0
PD,2024,Real Madrid CF,40.0
PD,2024,Club Atlético de Madrid,38.0
PD,2024,Athletic Club,25.0
PD,2024,Villarreal CF,20.0
PD,2025,FC Barcelona,32.0
PD,2025,Real Madrid CF,26.0
PD,2025,Club Atlético de Madrid,18.0
PD,2025,Villarreal CF,18.0
PD,2025,RC Celta de Vigo,8.0
PL,2024,Liverpool FC,45.0
PL,2024,Arsenal FC,35.0
PL,2024,Manchester City FC,28.0
PL,2024,Chelsea FC,21.0
PL,2024,Newcastle United FC,21.0
PL,2025,Arsenal FC,26.0
PL,2025,Manchester City FC,24.0
PL,2025,Chelsea FC,12.0
PL,2025,Aston Villa FC,8.0
PL,2025,Manchester United FC,6.0
